wave_id,task_id,system,valid_attempt,artifact_role,archive_member,artifact_sha256,original_judge_status,original_score,original_score_available,original_recorded_pass,audit_status,replay_score,score_delta,score_comparison,replay_pass,replay_zero,replay_scoreable,criterion_scores,failure_codes,evaluator_status,evaluator_sha256,judge_binding_manifest_sha256,error,elapsed_seconds
20260901T151602Z-P15-C-QUOTE-001-qwen-coder,P15-C-QUOTE-001,qwen38max,True,HARBOR_RAW,workbooks/20260901T151602Z-P15-C-QUOTE-001-qwen-coder/P15-C-QUOTE-001__BoYWnfA/answer.xlsx,cf6ec06d92b999a1961f29a63a5b16d408a0c4f4259db7ee074a197b7f5ad78a,SCORED,0.275862,True,False,SCORE_REPLAYED,1.0,0.724138,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,6500eff925bfc8af4380947c07d0dc10c5087565b92a641213a714be2ff9061f,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1121
20260901T154702Z-P15-C-QUOTE-001-qwen-coder,P15-C-QUOTE-001,qwen38max,True,HARBOR_RAW,workbooks/20260901T154702Z-P15-C-QUOTE-001-qwen-coder/P15-C-QUOTE-001__65CPiz3/answer.xlsx,b4ed1958c2ce38229aedad092280c68b67e110be04c735665270539f0c487fad,SCORED,0.413793,True,False,SCORE_REPLAYED,1.0,0.586207,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,6500eff925bfc8af4380947c07d0dc10c5087565b92a641213a714be2ff9061f,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1134
20260903T002237Z-P15-C-QUOTE-001-qwen-coder,P15-C-QUOTE-001,qwen38max,True,HARBOR_RAW,workbooks/20260903T002237Z-P15-C-QUOTE-001-qwen-coder/P15-C-QUOTE-001__qseM7SN/answer.xlsx,9205f58f94b993760757c18dc9b565cafd42b2938dea07d3c13a91c3ac0cae11,SCORED,0.275862,True,False,SCORE_REPLAYED,1.0,0.724138,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,6500eff925bfc8af4380947c07d0dc10c5087565b92a641213a714be2ff9061f,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1122
20260903T025714Z-P15-C-QUOTE-001-qwen-coder,P15-C-QUOTE-001,qwen38max,True,HARBOR_RAW,workbooks/20260903T025714Z-P15-C-QUOTE-001-qwen-coder/P15-C-QUOTE-001__6j5v9hW/answer.xlsx,0cdb83e669a4927f5acfd40d5cedaaff837843714f3665dfe7ee954c38547f1c,SCORED,0.413793,True,False,SCORE_REPLAYED,1.0,0.586207,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,6500eff925bfc8af4380947c07d0dc10c5087565b92a641213a714be2ff9061f,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1072
20260903T234549Z-P15-C-QUOTE-001-qwen-coder,P15-C-QUOTE-001,qwen38max,True,HARBOR_RAW,workbooks/20260903T234549Z-P15-C-QUOTE-001-qwen-coder/P15-C-QUOTE-001__gaFTnmX/answer.xlsx,c72d02fd7a7ac228a0e60330d64ee3839cf496ef4bd7adaf880d668a667173e4,SCORED,0.310345,True,False,SCORE_REPLAYED,0.655172,0.344827,CHANGED,False,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":1.0}",[],SCORED,6500eff925bfc8af4380947c07d0dc10c5087565b92a641213a714be2ff9061f,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.121
20260901T142451Z-P15-C-RECEIPTS-001-claude-code,P15-C-RECEIPTS-001,claude_opus5,False,HARBOR_RAW,workbooks/20260901T142451Z-P15-C-RECEIPTS-001-claude-code/P15-C-RECEIPTS-001__aBwBi8P/answer.xlsx,eee6198f3207f3b54dbf31208687f6810b4ea30939a10accbb8faab763bf0834,SCORED,0.0,True,False,SCORE_REPLAYED,0.066667,0.066667,CHANGED,False,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1082
20260901T144126Z-P15-C-RECEIPTS-001-claude-code,P15-C-RECEIPTS-001,claude_opus5,True,HARBOR_RAW,workbooks/20260901T144126Z-P15-C-RECEIPTS-001-claude-code/P15-C-RECEIPTS-001__wzt8ziy/answer.xlsx,816121226e961602ae1417317b6124d66f05071b81c600dea1bcc14e31092fa6,SCORED,0.0,True,False,SCORE_REPLAYED,1.0,1.0,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}","[""TASK_LOCAL_SUMMARY_DETAIL_LAYOUT""]",SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0994
20260901T150538Z-P15-C-RECEIPTS-001-claude-code,P15-C-RECEIPTS-001,claude_opus5,True,HARBOR_RAW,workbooks/20260901T150538Z-P15-C-RECEIPTS-001-claude-code/P15-C-RECEIPTS-001__6oZ6MzH/answer.xlsx,2fa915c5ad7b325bcbc7bd47f28ae4e4b715ac69f2b8e3637fd10c77fabf21d3,SCORED,0.333333,True,False,SCORE_REPLAYED,1.0,0.666667,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1008
20260901T152548Z-P15-C-RECEIPTS-001-claude-code,P15-C-RECEIPTS-001,claude_opus5,False,HARBOR_RAW,workbooks/20260901T152548Z-P15-C-RECEIPTS-001-claude-code/P15-C-RECEIPTS-001__TLtngSL/answer.xlsx,93200b811db884c1bbf117e9094f44a75a848786c09b8d3445e33df6cd5fcd1e,SCORED,0.0,True,False,SCORE_REPLAYED,0.066667,0.066667,CHANGED,False,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1065
20260902T171339Z-P15-C-RECEIPTS-001-claude-code,P15-C-RECEIPTS-001,claude_opus5,True,HARBOR_RAW,workbooks/20260902T171339Z-P15-C-RECEIPTS-001-claude-code/P15-C-RECEIPTS-001__5h7kzpx/answer.xlsx,b229ec7f9c6c95832cb484db3633e1c7b0ec4e2d262a9984c8f1842e3b8298e5,SCORED,0.333333,True,False,SCORE_REPLAYED,1.0,0.666667,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.104
20260902T184911Z-P15-C-RECEIPTS-001-claude-code,P15-C-RECEIPTS-001,claude_opus5,True,HARBOR_RAW,workbooks/20260902T184911Z-P15-C-RECEIPTS-001-claude-code/P15-C-RECEIPTS-001__yy9zA4S/answer.xlsx,8addaea8b5e8860e9f9f23f2eea01eacb391c37bb7ea5718f34de8bb60e638f1,SCORED,0.0,True,False,SCORE_REPLAYED,0.066667,0.066667,CHANGED,False,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1022
20260903T011436Z-P15-C-RECEIPTS-001-claude-code,P15-C-RECEIPTS-001,claude_opus5,True,HARBOR_RAW,workbooks/20260903T011436Z-P15-C-RECEIPTS-001-claude-code/P15-C-RECEIPTS-001__n9sALZQ/answer.xlsx,2973c08f216552b17ec4566e55b26cadad5a4baf62135607ebcf6d553887603f,SCORED,0.0,True,False,SCORE_REPLAYED,0.066667,0.066667,CHANGED,False,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1031
20260903T154930Z-P15-C-RECEIPTS-001-claude-code,P15-C-RECEIPTS-001,claude_opus5,True,HARBOR_RAW,workbooks/20260903T154930Z-P15-C-RECEIPTS-001-claude-code/P15-C-RECEIPTS-001__WqEBMtH/answer.xlsx,a8a52babd0f0734466645b1e172dcb6f77b342d8456a9933657b26337d061896,SCORED,0.0,True,False,SCORE_REPLAYED,0.166667,0.166667,CHANGED,False,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1191
20260903T201749Z-P15-C-RECEIPTS-001-claude-code,P15-C-RECEIPTS-001,claude_opus5,True,HARBOR_RAW,workbooks/20260903T201749Z-P15-C-RECEIPTS-001-claude-code/P15-C-RECEIPTS-001__pDScMP6/answer.xlsx,aca865d198cc0dff9713110579b1763face9a9f807d6598fe6cfdf1600f1e564,SCORED,0.0,True,False,SCORE_REPLAYED,0.066667,0.066667,CHANGED,False,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1207
20260901T145610Z-P15-C-RECEIPTS-001-codex,P15-C-RECEIPTS-001,codex_gpt56sol,True,HARBOR_RAW,workbooks/20260901T145610Z-P15-C-RECEIPTS-001-codex/P15-C-RECEIPTS-001__zZpPMMn/answer.xlsx,084175b29a2eebe3f672e8946b05a2a4c2f145bda9dfddb4223013d50b65ae8c,SCORED,0.333333,True,False,SCORE_REPLAYED,1.0,0.666667,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.103
20260902T135338Z-P15-C-RECEIPTS-001-codex,P15-C-RECEIPTS-001,codex_gpt56sol,True,HARBOR_RAW,workbooks/20260902T135338Z-P15-C-RECEIPTS-001-codex/P15-C-RECEIPTS-001__uPQkdPf/answer.xlsx,edc29062e682532d3c668c0545ead70f0e98aff7b107b07a4ef4ccbdaece3ac2,SCORED,0.333333,True,False,SCORE_REPLAYED,1.0,0.666667,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1079
20260902T174145Z-P15-C-RECEIPTS-001-codex,P15-C-RECEIPTS-001,codex_gpt56sol,True,HARBOR_RAW,workbooks/20260902T174145Z-P15-C-RECEIPTS-001-codex/P15-C-RECEIPTS-001__9Kv4gH7/answer.xlsx,a54e80d7443befda26c2680cf9c5a6f880630a1c0506c18b1ff74f21239b2ed3,SCORED,0.333333,True,False,SCORE_REPLAYED,1.0,0.666667,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1072
20260902T222108Z-P15-C-RECEIPTS-001-codex,P15-C-RECEIPTS-001,codex_gpt56sol,True,HARBOR_RAW,workbooks/20260902T222108Z-P15-C-RECEIPTS-001-codex/P15-C-RECEIPTS-001__YjFhTNQ/answer.xlsx,c76cc9de0d1e6c2878fc19582d7f0bce83ab6d8b8064147a2fb4bb8017d89012,SCORED,0.333333,True,False,SCORE_REPLAYED,1.0,0.666667,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1004
20260903T005828Z-P15-C-RECEIPTS-001-codex,P15-C-RECEIPTS-001,codex_gpt56sol,True,HARBOR_RAW,workbooks/20260903T005828Z-P15-C-RECEIPTS-001-codex/P15-C-RECEIPTS-001__iRfoG3n/answer.xlsx,3828a2e231e3c67f6876ae400ced6e6752b3337bf215baffa9c053cf81d79866,SCORED,0.333333,True,False,SCORE_REPLAYED,1.0,0.666667,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1033
20260903T032719Z-P15-C-RECEIPTS-001-codex,P15-C-RECEIPTS-001,codex_gpt56sol,True,HARBOR_RAW,workbooks/20260903T032719Z-P15-C-RECEIPTS-001-codex/P15-C-RECEIPTS-001__F4JpUne/answer.xlsx,ce5b58d31532607f649ff3e23c5dbfc90609113c6200a6c88bf648c8a67676ed,SCORED,0.333333,True,False,SCORE_REPLAYED,1.0,0.666667,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1003
20260903T062910Z-P15-C-RECEIPTS-001-codex,P15-C-RECEIPTS-001,codex_gpt56sol,True,HARBOR_RAW,workbooks/20260903T062910Z-P15-C-RECEIPTS-001-codex/P15-C-RECEIPTS-001__6XjnPTR/answer.xlsx,4b1ec6cb2e939eea20303673292945e739813ea49480ad5ab63e5eae591b82c7,SCORED,0.333333,True,False,SCORE_REPLAYED,1.0,0.666667,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1313
20260901T143401Z-P15-C-RECEIPTS-001-qwen-coder,P15-C-RECEIPTS-001,qwen38max,True,HARBOR_RAW,workbooks/20260901T143401Z-P15-C-RECEIPTS-001-qwen-coder/P15-C-RECEIPTS-001__TMUtqRe/answer.xlsx,c932adc00769e86237b1bb167a68e6810af659e5af91ed124dabd7a41d8283f1,SCORED,0.333333,True,False,SCORE_REPLAYED,1.0,0.666667,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1051
20260901T145048Z-P15-C-RECEIPTS-001-qwen-coder,P15-C-RECEIPTS-001,qwen38max,True,HARBOR_RAW,workbooks/20260901T145048Z-P15-C-RECEIPTS-001-qwen-coder/P15-C-RECEIPTS-001__Pxb5wDP/answer.xlsx,54e8121128d7ba5cdcc34dcf664b39933747a8428ebf624f3cabaf9092144223,SCORED,0.333333,True,False,SCORE_REPLAYED,1.0,0.666667,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1047
20260901T151533Z-P15-C-RECEIPTS-001-qwen-coder,P15-C-RECEIPTS-001,qwen38max,True,HARBOR_RAW,workbooks/20260901T151533Z-P15-C-RECEIPTS-001-qwen-coder/P15-C-RECEIPTS-001__9to9vTq/answer.xlsx,e4d1ea9104ff79969332b13561e4949ddb238e06da6af450da1d4877129f190e,SCORED,0.333333,True,False,SCORE_REPLAYED,1.0,0.666667,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1049
20260901T154658Z-P15-C-RECEIPTS-001-qwen-coder,P15-C-RECEIPTS-001,qwen38max,True,HARBOR_RAW,workbooks/20260901T154658Z-P15-C-RECEIPTS-001-qwen-coder/P15-C-RECEIPTS-001__Grr3eVS/answer.xlsx,c69e62d97040b0f9b420def1e4e64ef46621438b8e8951f960756db3ee54e028,SCORED,0.333333,True,False,SCORE_REPLAYED,1.0,0.666667,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1102
20260902T235730Z-P15-C-RECEIPTS-001-qwen-coder,P15-C-RECEIPTS-001,qwen38max,True,HARBOR_RAW,workbooks/20260902T235730Z-P15-C-RECEIPTS-001-qwen-coder/P15-C-RECEIPTS-001__v5bq6xe/answer.xlsx,0e6ce06cbf4972f30686f14fac07cb25d8dc0fe8d1aca9c848f80b9c5c04df2f,SCORED,0.333333,True,False,SCORE_REPLAYED,1.0,0.666667,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1089
20260903T023708Z-P15-C-RECEIPTS-001-qwen-coder,P15-C-RECEIPTS-001,qwen38max,True,HARBOR_RAW,workbooks/20260903T023708Z-P15-C-RECEIPTS-001-qwen-coder/P15-C-RECEIPTS-001__AoLyLMj/answer.xlsx,ef060a327abca9fe185839d0daa97f5ebe08aa1e182876aeb88dcf3e5c1d1312,SCORED,0.333333,True,False,SCORE_REPLAYED,1.0,0.666667,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,679e283fe1861ccae884b9097478bbd2880f829c56e00071b098e05be994a348,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1015
20260901T142923Z-P15-C-STATEMENT-001-claude-code,P15-C-STATEMENT-001,claude_opus5,True,HARBOR_RAW,workbooks/20260901T142923Z-P15-C-STATEMENT-001-claude-code/P15-C-STATEMENT-001__AC9AZmb/answer.xlsx,74ad12771cb1a34cc8db77cb0f02afbe6308dee5995e2fe193ab303bbd14afc2,SCORED,0.0,True,False,SCORE_REPLAYED,1.0,1.0,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1019
20260901T145604Z-P15-C-STATEMENT-001-claude-code,P15-C-STATEMENT-001,claude_opus5,True,HARBOR_RAW,workbooks/20260901T145604Z-P15-C-STATEMENT-001-claude-code/P15-C-STATEMENT-001__wambr62/answer.xlsx,94012466e988447b80d93cd20e251a1bc73e82f815ee35daacfc4943187ce660,SCORED,0.0,True,False,SCORE_REPLAYED,0.166667,0.166667,CHANGED,False,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}",[],SCORED,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1028
20260901T151254Z-P15-C-STATEMENT-001-claude-code,P15-C-STATEMENT-001,claude_opus5,True,HARBOR_RAW,workbooks/20260901T151254Z-P15-C-STATEMENT-001-claude-code/P15-C-STATEMENT-001__8iCtmij/answer.xlsx,56011fdd194a26d717aa0cd5f3dd758bcd48e61ed5a4d09dc65f8ed2a3905b0f,SCORED,0.0,True,False,SCORE_REPLAYED,0.766667,0.766667,CHANGED,False,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":1.0}",[],SCORED,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.102
20260902T141639Z-P15-C-STATEMENT-001-claude-code,P15-C-STATEMENT-001,claude_opus5,True,HARBOR_RAW,workbooks/20260902T141639Z-P15-C-STATEMENT-001-claude-code/P15-C-STATEMENT-001__TqKDKrk/answer.xlsx,1a4b46a8f8aab965125b70cf06af058681acc9c5a26c5a425c81666e539f0c31,SCORED,0.633333,True,False,SCORE_REPLAYED,1.0,0.366667,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.104
20260902T173746Z-P15-C-STATEMENT-001-claude-code,P15-C-STATEMENT-001,claude_opus5,True,HARBOR_RAW,workbooks/20260902T173746Z-P15-C-STATEMENT-001-claude-code/P15-C-STATEMENT-001__VKJbFYL/answer.xlsx,8a937817f128c29a5d54bc1cc6fe8818506461e52948ba2795d863bfeab7b3a5,SCORED,0.0,True,False,SCORE_REPLAYED,0.066667,0.066667,CHANGED,False,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":0.0,""R003"":0.0,""R004"":0.0,""R005"":0.0,""R006"":0.0,""R007"":0.0,""R008"":0.0,""R009"":0.0}",[],SCORED,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1073
20260902T193528Z-P15-C-STATEMENT-001-claude-code,P15-C-STATEMENT-001,claude_opus5,True,HARBOR_RAW,workbooks/20260902T193528Z-P15-C-STATEMENT-001-claude-code/P15-C-STATEMENT-001__vCFfASs/answer.xlsx,e01288e6de9eb9ae07f107447999ecaf885de6b153dac8501679ea5d231bf73b,SCORED,0.0,True,False,SCORE_REPLAYED,0.766667,0.766667,CHANGED,False,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":0.0,""R007"":0.0,""R008"":1.0,""R009"":1.0}",[],SCORED,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.0987
20260903T023706Z-P15-C-STATEMENT-001-claude-code,P15-C-STATEMENT-001,claude_opus5,True,HARBOR_RAW,workbooks/20260903T023706Z-P15-C-STATEMENT-001-claude-code/P15-C-STATEMENT-001__FPYVrr9/answer.xlsx,7c10fd708072a6e90fb9ca78f65133a2a7c3e9b8a24460d98374a7fcd29d3ad5,SCORED,0.0,True,False,SCORE_REPLAYED,1.0,1.0,CHANGED,True,False,True,"{""P001"":0.0,""R001"":1.0,""R002"":1.0,""R003"":1.0,""R004"":1.0,""R005"":1.0,""R006"":1.0,""R007"":1.0,""R008"":1.0,""R009"":1.0}",[],SCORED,da10331857349726ed61ab5bb853c041cf148c4c988ffd6022fa808376233854,7fccc4edac8f8d65742fa0d1b63ba462b892cb1a3d64d3683691765920da0955,,0.1037
